epoch batch k norm
5 0 38 0.000500081
5 0 39 0.000548727
5 0 40 0.000691655
5 0 41 0.000770814
5 0 42 0.000717357
5 0 43 0.000696978
5 0 44 0.000724483
5 0 45 0.000775059
5 0 46 0.000725131
5 0 47 0.000783498
5 0 48 0.000706692
5 0 49 0.000676094
5 0 50 0.000701369
5 0 51 0.000811417
5 0 52 0.00105345
5 0 53 0.00113941
5 0 54 0.0011614
5 0 55 0.000897375
5 0 56 0.000723286
5 0 57 0.000653276
5 0 58 0.000637538
5 0 59 0.000694785
5 0 60 0.000953152
5 0 61 0.000935037
5 0 62 0.000938837
5 0 63 0.000960292
5 0 64 0.00104316
5 0 65 0.00118964
5 0 66 0.00106538
5 0 67 0.000982022
5 0 68 0.00097193
5 0 69 0.00101263
5 0 70 0.00113082
5 0 71 0.00108873
5 0 72 0.000955487
5 0 73 0.000897336
5 0 74 0.00087989
5 0 75 0.000884436
5 0 76 0.00090784
5 0 77 0.00103041
5 0 78 0.00124781
5 0 79 0.00110918
5 0 80 0.00111832
5 0 81 0.00128732
5 0 82 0.00164877
5 0 83 0.0014636
5 0 84 0.00130895
5 0 85 0.00124077
5 0 86 0.0013158
5 0 87 0.00134127
5 0 88 0.00123626
5 0 89 0.00117048
5 0 90 0.00116008
5 0 91 0.00134916
5 0 92 0.00175031
5 0 93 0.00178814
5 0 94 0.00167911
5 0 95 0.00180125
5 0 96 0.0021781
5 0 97 0.00251719
5 0 98 0.00316478
5 0 99 0.00506071
5 500 0 0.000541634
5 500 1 0.000501846
5 500 2 0.000482886
5 500 3 0.000487527
5 500 4 0.00054635
5 500 5 0.000523726
5 500 6 0.000508218
5 500 7 0.000510342
5 500 8 0.000495592
5 500 9 0.000508118
5 500 10 0.000575073
5 500 11 0.000719275
5 500 12 0.000662916
5 500 13 0.000706458
5 500 14 0.000580385
5 500 15 0.00055099
5 500 16 0.000482755
5 500 17 0.000487223
5 500 18 0.000590203
5 500 19 0.000563007
5 500 20 0.000559275
5 500 21 0.000568714
5 500 22 0.000549042
5 500 23 0.000547342
5 500 24 0.000432299
5 500 25 0.000376451
5 500 26 0.000355545
5 500 27 0.000362221
5 500 28 0.000435581
5 500 29 0.000549136
5 500 30 0.000563755
5 500 31 0.000722392
5 500 32 0.000717557
5 500 33 0.0005621
5 500 34 0.000457191
5 500 35 0.000386655
5 500 36 0.000353648
5 500 37 0.000425043
5 500 38 0.000531912
5 500 39 0.000434157
5 500 40 0.000441462
5 500 41 0.000505409
5 500 42 0.000396128
5 500 43 0.000333299
5 500 44 0.000312124
5 500 45 0.000295573
5 500 46 0.000308052
5 500 47 0.000316224
5 500 48 0.000364175
5 500 49 0.00045674
5 500 50 0.000391132
5 500 51 0.000342419
5 500 52 0.000310055
5 500 53 0.000297007
5 500 54 0.000317165
5 500 55 0.00035113
5 500 56 0.000352531
5 500 57 0.000440958
5 500 58 0.000484033
5 500 59 0.000422414
5 500 60 0.00037764
5 500 61 0.000354995
5 500 62 0.000422942
5 500 63 0.000406038
5 500 64 0.000420674
5 500 65 0.000444145
5 500 66 0.000524186
5 500 67 0.000669536
5 500 68 0.000693576
5 500 69 0.000778652
5 500 70 0.000922334
5 500 71 0.000923303
5 500 72 0.000896233
5 500 73 0.000819949
5 500 74 0.00088592
5 500 75 0.00084143
5 500 76 0.000820365
5 500 77 0.000821328
5 500 78 0.000866391
5 500 79 0.00101462
5 500 80 0.000998435
5 500 81 0.00101689
5 500 82 0.00117719
5 500 83 0.00133445
5 500 84 0.00123014
5 500 85 0.00113306
5 500 86 0.00108743
5 500 87 0.00110898
5 500 88 0.0010097
5 500 89 0.000932501
5 500 90 0.000870714
5 500 91 0.000827573
5 500 92 0.000817619
5 500 93 0.00082628
5 500 94 0.000834943
5 500 95 0.000938084
5 500 96 0.00108344
5 500 97 0.00115749
5 500 98 0.001439
5 500 99 0.00240537
5 1000 0 0.000657561
5 1000 1 0.000667068
5 1000 2 0.000747735
5 1000 3 0.000682965
5 1000 4 0.000619093
5 1000 5 0.000575975
5 1000 6 0.000573739
5 1000 7 0.000644112
5 1000 8 0.000939184
5 1000 9 0.0012189
5 1000 10 0.00107178
5 1000 11 0.00110231
5 1000 12 0.00102518
5 1000 13 0.000966004
5 1000 14 0.00086024
5 1000 15 0.000864188
5 1000 16 0.000753726
5 1000 17 0.00071896
5 1000 18 0.000934205
5 1000 19 0.00136821
5 1000 20 0.00119446
5 1000 21 0.00088725
5 1000 22 0.000652241
5 1000 23 0.000479682
5 1000 24 0.000384178
5 1000 25 0.000350774
5 1000 26 0.000347493
5 1000 27 0.000352275
5 1000 28 0.000367542
5 1000 29 0.000396594
5 1000 30 0.000434665
5 1000 31 0.000437796
5 1000 32 0.000458387
5 1000 33 0.000424166
5 1000 34 0.000391485
5 1000 35 0.00036643
5 1000 36 0.00034974
5 1000 37 0.00034882
5 1000 38 0.000368729
5 1000 39 0.000388443
5 1000 40 0.000431353
5 1000 41 0.000544094
5 1000 42 0.000536921
5 1000 43 0.000549747
5 1000 44 0.000679898
5 1000 45 0.000830185
5 1000 46 0.000764854
5 1000 47 0.00072384
5 1000 48 0.000761521
5 1000 49 0.000837918
5 1000 50 0.000843278
5 1000 51 0.000862693
5 1000 52 0.00106078
5 1000 53 0.00106719
5 1000 54 0.00115436
5 1000 55 0.0014234
5 1000 56 0.00151633
5 1000 57 0.0015028
5 1000 58 0.00155606
5 1000 59 0.001452
5 1000 60 0.00127544
5 1000 61 0.00113263
5 1000 62 0.00102069
5 1000 63 0.000943013
5 1000 64 0.000889263
5 1000 65 0.000848566
5 1000 66 0.00081423
5 1000 67 0.000785277
5 1000 68 0.000764424
5 1000 69 0.00074536
5 1000 70 0.000727796
5 1000 71 0.000714324
5 1000 72 0.000710126
5 1000 73 0.000712434
5 1000 74 0.000735767
5 1000 75 0.000830554
5 1000 76 0.00103064
5 1000 77 0.00126593
5 1000 78 0.00118496
5 1000 79 0.00104689
5 1000 80 0.000916785
5 1000 81 0.000914037
5 1000 82 0.00102684
5 1000 83 0.000917514
5 1000 84 0.000855901
5 1000 85 0.000926728
5 1000 86 0.000841407
5 1000 87 0.000766089
5 1000 88 0.000725322
5 1000 89 0.0007545
5 1000 90 0.000843793
5 1000 91 0.00108813
5 1000 92 0.00117062
5 1000 93 0.00139439
5 1000 94 0.00134281
5 1000 95 0.00135139
5 1000 96 0.00152857
5 1000 97 0.00176467
5 1000 98 0.00235915
5 1000 99 0.00359747
5 1500 0 0.000540748
5 1500 1 0.000588136
5 1500 2 0.000453279
5 1500 3 0.000365042
5 1500 4 0.000307136
5 1500 5 0.000278244
5 1500 6 0.000262137
5 1500 7 0.000249936
5 1500 8 0.000240318
5 1500 9 0.000230037
5 1500 10 0.000222606
5 1500 11 0.000221007
5 1500 12 0.0002278
5 1500 13 0.000249915
5 1500 14 0.000309203
5 1500 15 0.000362585
5 1500 16 0.000466214
5 1500 17 0.000398003
5 1500 18 0.00033122
5 1500 19 0.000274271
5 1500 20 0.000236991
5 1500 21 0.000225202
5 1500 22 0.000227379
5 1500 23 0.000246544
5 1500 24 0.000326223
5 1500 25 0.000413954
5 1500 26 0.000368453
5 1500 27 0.00042389
5 1500 28 0.000493113
5 1500 29 0.000420318
5 1500 30 0.000427532
5 1500 31 0.000377943
5 1500 32 0.000351591
5 1500 33 0.000316468
5 1500 34 0.000293811
5 1500 35 0.000338896
5 1500 36 0.000421815
5 1500 37 0.000342583
5 1500 38 0.000315823
5 1500 39 0.000347537
5 1500 40 0.000453747
5 1500 41 0.000524439
5 1500 42 0.000506905
5 1500 43 0.000514359
5 1500 44 0.0004983
5 1500 45 0.000527286
5 1500 46 0.000408534
5 1500 47 0.000354929
5 1500 48 0.000369063
5 1500 49 0.000345556
5 1500 50 0.000396104
5 1500 51 0.000462663
5 1500 52 0.000420003
5 1500 53 0.000434464
5 1500 54 0.000388528
5 1500 55 0.000408734
5 1500 56 0.000419057
5 1500 57 0.000429204
5 1500 58 0.000340547
5 1500 59 0.000275375
5 1500 60 0.000239493
5 1500 61 0.000223649
5 1500 62 0.000221304
5 1500 63 0.000244875
5 1500 64 0.000294777
5 1500 65 0.000341594
5 1500 66 0.000427357
5 1500 67 0.000559666
5 1500 68 0.000663856
5 1500 69 0.000798052
5 1500 70 0.000658055
5 1500 71 0.000571422
5 1500 72 0.000512157
5 1500 73 0.000452288
5 1500 74 0.000454085
5 1500 75 0.000513537
5 1500 76 0.000483529
5 1500 77 0.000432626
5 1500 78 0.000441007
5 1500 79 0.000560237
5 1500 80 0.000508655
5 1500 81 0.000476694
5 1500 82 0.000453943
5 1500 83 0.000421544
5 1500 84 0.000401005
5 1500 85 0.000392029
5 1500 86 0.000396698
5 1500 87 0.000417645
5 1500 88 0.00047159
5 1500 89 0.000615547
5 1500 90 0.000626824
5 1500 91 0.000598211
5 1500 92 0.000589174
5 1500 93 0.000561538
5 1500 94 0.000562152
5 1500 95 0.000507015
5 1500 96 0.000530482
5 1500 97 0.00068052
5 1500 98 0.00105516
5 1500 99 0.00190933
5 2000 0 0.000457326
5 2000 1 0.000498883
5 2000 2 0.000462588
5 2000 3 0.000437756
5 2000 4 0.000429944
5 2000 5 0.000411393
5 2000 6 0.000400798
5 2000 7 0.000463049
5 2000 8 0.000408089
5 2000 9 0.000364813
5 2000 10 0.000326659
5 2000 11 0.000302709
5 2000 12 0.00029075
5 2000 13 0.000306506
5 2000 14 0.000421073
5 2000 15 0.000727803
5 2000 16 0.000723664
5 2000 17 0.000581491
5 2000 18 0.000491318
5 2000 19 0.000444744
5 2000 20 0.000375001
5 2000 21 0.000375762
5 2000 22 0.000445653
5 2000 23 0.000377006
5 2000 24 0.000320231
5 2000 25 0.000275412
5 2000 26 0.000239939
5 2000 27 0.000212679
5 2000 28 0.000197373
5 2000 29 0.000200758
5 2000 30 0.000199129
5 2000 31 0.000202087
5 2000 32 0.000244909
5 2000 33 0.000264594
5 2000 34 0.000238692
5 2000 35 0.000250524
5 2000 36 0.000229032
5 2000 37 0.000227923
5 2000 38 0.000223097
5 2000 39 0.000243032
5 2000 40 0.000318994
5 2000 41 0.000323047
5 2000 42 0.000349925
5 2000 43 0.000373169
5 2000 44 0.000455124
5 2000 45 0.000626917
5 2000 46 0.000596783
5 2000 47 0.000634628
5 2000 48 0.000577981
5 2000 49 0.000591269
5 2000 50 0.000501625
5 2000 51 0.000534343
5 2000 52 0.000606666
5 2000 53 0.000757172
5 2000 54 0.000727235
5 2000 55 0.00071275
5 2000 56 0.000765691
5 2000 57 0.00101754
5 2000 58 0.00102153
5 2000 59 0.00109948
5 2000 60 0.00106098
5 2000 61 0.00107696
5 2000 62 0.00136977
5 2000 63 0.00137608
5 2000 64 0.00164273
5 2000 65 0.00181553
5 2000 66 0.00172267
5 2000 67 0.00175756
5 2000 68 0.00162812
5 2000 69 0.00150537
5 2000 70 0.00143173
5 2000 71 0.00133805
5 2000 72 0.00125928
5 2000 73 0.00116351
5 2000 74 0.00109889
5 2000 75 0.00105561
5 2000 76 0.00104843
5 2000 77 0.00111587
5 2000 78 0.00103803
5 2000 79 0.000963387
5 2000 80 0.000896466
5 2000 81 0.000845389
5 2000 82 0.00080865
5 2000 83 0.000782221
5 2000 84 0.000767003
5 2000 85 0.000766106
5 2000 86 0.000767437
5 2000 87 0.000788679
5 2000 88 0.000873218
5 2000 89 0.000865325
5 2000 90 0.000800113
5 2000 91 0.000756791
5 2000 92 0.000732295
5 2000 93 0.000734703
5 2000 94 0.000763369
5 2000 95 0.000789689
5 2000 96 0.000863065
5 2000 97 0.0010135
5 2000 98 0.00136258
5 2000 99 0.00219824
5 2500 0 0.00034275
5 2500 1 0.000316926
5 2500 2 0.00030736
5 2500 3 0.000311221
5 2500 4 0.000298119
5 2500 5 0.000302408
5 2500 6 0.000347667
5 2500 7 0.000327586
5 2500 8 0.000333045
5 2500 9 0.000389989
5 2500 10 0.000447056
5 2500 11 0.000347099
5 2500 12 0.000281816
5 2500 13 0.000271263
5 2500 14 0.000311516
5 2500 15 0.000383978
5 2500 16 0.000359618
5 2500 17 0.000328941
5 2500 18 0.000338394
5 2500 19 0.000455451
5 2500 20 0.000667346
5 2500 21 0.000577921
5 2500 22 0.000519594
5 2500 23 0.000402628
5 2500 24 0.000319324
5 2500 25 0.000282338
5 2500 26 0.000268975
5 2500 27 0.000263979
5 2500 28 0.000290134
5 2500 29 0.000347405
5 2500 30 0.000339094
5 2500 31 0.00037048
5 2500 32 0.000479501
5 2500 33 0.000606425
5 2500 34 0.000679551
5 2500 35 0.000751111
5 2500 36 0.000497351
5 2500 37 0.00034878
5 2500 38 0.000282936
5 2500 39 0.000266884
5 2500 40 0.000289102
5 2500 41 0.000306653
5 2500 42 0.00033361
5 2500 43 0.000491192
5 2500 44 0.000589359
5 2500 45 0.000475541
5 2500 46 0.000422469
5 2500 47 0.00044955
5 2500 48 0.000465656
5 2500 49 0.000410666
5 2500 50 0.000377779
5 2500 51 0.000375957
5 2500 52 0.000333025
5 2500 53 0.000295463
5 2500 54 0.000279207
5 2500 55 0.000299295
5 2500 56 0.000306368
5 2500 57 0.000380294
5 2500 58 0.000420799
5 2500 59 0.000404734
5 2500 60 0.000402892
5 2500 61 0.000444421
5 2500 62 0.000392621
5 2500 63 0.000352971
5 2500 64 0.000327505
5 2500 65 0.000320233
5 2500 66 0.000326392
5 2500 67 0.000338868
5 2500 68 0.000369394
5 2500 69 0.000473464
5 2500 70 0.00052749
5 2500 71 0.000552917
5 2500 72 0.000538444
5 2500 73 0.000552558
5 2500 74 0.000451695
5 2500 75 0.000407142
5 2500 76 0.000392815
5 2500 77 0.00050341
5 2500 78 0.000582027
5 2500 79 0.000468201
5 2500 80 0.000433593
5 2500 81 0.000467136
5 2500 82 0.00062268
5 2500 83 0.000685288
5 2500 84 0.000799004
5 2500 85 0.000881106
5 2500 86 0.000665367
5 2500 87 0.000523549
5 2500 88 0.000471485
5 2500 89 0.000474949
5 2500 90 0.00048578
5 2500 91 0.000559105
5 2500 92 0.000728245
5 2500 93 0.000773084
5 2500 94 0.000816709
5 2500 95 0.000893426
5 2500 96 0.0010777
5 2500 97 0.001146
5 2500 98 0.00162349
5 2500 99 0.00293552
5 3000 0 0.000609797
5 3000 1 0.000564297
5 3000 2 0.000558103
5 3000 3 0.00061089
5 3000 4 0.000818781
5 3000 5 0.000913417
5 3000 6 0.00122887
5 3000 7 0.00133548
5 3000 8 0.00137429
5 3000 9 0.00120892
5 3000 10 0.000957138
5 3000 11 0.000761978
5 3000 12 0.000651452
5 3000 13 0.000675718
5 3000 14 0.000823239
5 3000 15 0.000676707
5 3000 16 0.000621666
5 3000 17 0.000682852
5 3000 18 0.000556762
5 3000 19 0.000465416
5 3000 20 0.000403488
5 3000 21 0.000363606
5 3000 22 0.000354505
5 3000 23 0.000392028
5 3000 24 0.000433876
5 3000 25 0.000472787
5 3000 26 0.000638147
5 3000 27 0.000775546
5 3000 28 0.000733078
5 3000 29 0.000754059
5 3000 30 0.000796214
5 3000 31 0.000811509
5 3000 32 0.000614442
5 3000 33 0.00047786
5 3000 34 0.000382699
5 3000 35 0.000327969
5 3000 36 0.000310044
5 3000 37 0.000313993
5 3000 38 0.000340586
5 3000 39 0.000402889
5 3000 40 0.000477363
5 3000 41 0.000540602
5 3000 42 0.00076262
5 3000 43 0.000920363
5 3000 44 0.000738387
5 3000 45 0.000609954
5 3000 46 0.000569584
5 3000 47 0.000577038
5 3000 48 0.000513933
5 3000 49 0.000533152
5 3000 50 0.000540239
5 3000 51 0.000478991
5 3000 52 0.000458883
5 3000 53 0.0004952
5 3000 54 0.000663832
5 3000 55 0.000644806
5 3000 56 0.000623575
5 3000 57 0.000611409
5 3000 58 0.000640153
5 3000 59 0.000790885
5 3000 60 0.000789249
5 3000 61 0.000968753
5 3000 62 0.000927762
5 3000 63 0.000871408
5 3000 64 0.000914856
5 3000 65 0.00104807
5 3000 66 0.0011637
5 3000 67 0.00108013
5 3000 68 0.00106015
5 3000 69 0.00100351
5 3000 70 0.000962614
5 3000 71 0.000876951
5 3000 72 0.000840134
5 3000 73 0.000868617
5 3000 74 0.0010467
5 3000 75 0.00135518
5 3000 76 0.00134167
5 3000 77 0.00147985
5 3000 78 0.00162285
5 3000 79 0.0013459
5 3000 80 0.0011275
5 3000 81 0.000982978
5 3000 82 0.000939961
5 3000 83 0.000946683
5 3000 84 0.000811884
5 3000 85 0.000716998
5 3000 86 0.000630499
5 3000 87 0.000596662
5 3000 88 0.00063923
5 3000 89 0.000556347
5 3000 90 0.0004914
5 3000 91 0.000448691
5 3000 92 0.000430254
5 3000 93 0.000446951
5 3000 94 0.000502895
5 3000 95 0.000599151
5 3000 96 0.000765293
5 3000 97 0.00120076
5 3000 98 0.00193703
5 3000 99 0.00332627
5 3500 0 0.000331678
5 3500 1 0.000303463
5 3500 2 0.000293954
5 3500 3 0.000309597
5 3500 4 0.000347381
5 3500 5 0.00030288
5 3500 6 0.000275924
5 3500 7 0.00028654
5 3500 8 0.000369985
5 3500 9 0.000536609
5 3500 10 0.000553809
5 3500 11 0.000464852
5 3500 12 0.000367294
5 3500 13 0.000338047
5 3500 14 0.000357775
5 3500 15 0.000302687
5 3500 16 0.000270503
5 3500 17 0.00028186
5 3500 18 0.00030184
5 3500 19 0.000251916
5 3500 20 0.000224994
5 3500 21 0.000221442
5 3500 22 0.000269613
5 3500 23 0.000310982
5 3500 24 0.000265729
5 3500 25 0.000261893
5 3500 26 0.000330988
5 3500 27 0.000337718
5 3500 28 0.000293813
5 3500 29 0.000280621
5 3500 30 0.000271784
5 3500 31 0.00030659
5 3500 32 0.000384153
5 3500 33 0.000382234
5 3500 34 0.000332105
5 3500 35 0.000326185
5 3500 36 0.000393857
5 3500 37 0.00034195
5 3500 38 0.000291872
5 3500 39 0.000249258
5 3500 40 0.000239283
5 3500 41 0.00025796
5 3500 42 0.000237336
5 3500 43 0.00024397
5 3500 44 0.000273992
5 3500 45 0.000353871
5 3500 46 0.000529325
5 3500 47 0.000536743
5 3500 48 0.000442933
5 3500 49 0.000440601
5 3500 50 0.000431593
5 3500 51 0.000548847
5 3500 52 0.000531519
5 3500 53 0.000450388
5 3500 54 0.000413248
5 3500 55 0.000386217
5 3500 56 0.000364956
5 3500 57 0.000474972
5 3500 58 0.000544177
5 3500 59 0.000423695
5 3500 60 0.000366015
5 3500 61 0.00043508
5 3500 62 0.000486608
5 3500 63 0.000395877
5 3500 64 0.000330767
5 3500 65 0.000301286
5 3500 66 0.000360339
5 3500 67 0.000493733
5 3500 68 0.000432976
5 3500 69 0.000337352
5 3500 70 0.000304476
5 3500 71 0.00027214
5 3500 72 0.00025221
5 3500 73 0.000238781
5 3500 74 0.000231864
5 3500 75 0.000228853
5 3500 76 0.000225582
5 3500 77 0.000222739
5 3500 78 0.00022388
5 3500 79 0.000227694
5 3500 80 0.000242993
5 3500 81 0.000264762
5 3500 82 0.000330307
5 3500 83 0.000309117
5 3500 84 0.000318218
5 3500 85 0.000324622
5 3500 86 0.000273405
5 3500 87 0.000258427
5 3500 88 0.000263615
5 3500 89 0.000275266
5 3500 90 0.000312693
5 3500 91 0.000416257
5 3500 92 0.00040571
5 3500 93 0.000367108
5 3500 94 0.000391914
5 3500 95 0.000528079
5 3500 96 0.000647334
5 3500 97 0.000988498
5 3500 98 0.00142995
5 3500 99 0.0024405
5 4000 0 0.0008782
5 4000 1 0.00105808
5 4000 2 0.00113195
5 4000 3 0.00119218
5 4000 4 0.0010689
5 4000 5 0.000971392
5 4000 6 0.000939437
5 4000 7 0.000975722
5 4000 8 0.000843923
5 4000 9 0.000732029
5 4000 10 0.000655418
5 4000 11 0.000627865
5 4000 12 0.000687634
5 4000 13 0.000883437
5 4000 14 0.00124724
5 4000 15 0.00107898
5 4000 16 0.00101541
5 4000 17 0.00106653
5 4000 18 0.00109664
5 4000 19 0.000954375
5 4000 20 0.000841872
5 4000 21 0.000752542
5 4000 22 0.000694123
5 4000 23 0.000648898
5 4000 24 0.000610686
5 4000 25 0.00061011
5 4000 26 0.000706302
5 4000 27 0.000655551
5 4000 28 0.000641338
5 4000 29 0.000633783
5 4000 30 0.00058597
5 4000 31 0.000623765
5 4000 32 0.000712427
5 4000 33 0.000593311
5 4000 34 0.000492297
5 4000 35 0.00042562
5 4000 36 0.000384818
5 4000 37 0.000368239
5 4000 38 0.000373825
5 4000 39 0.000386084
5 4000 40 0.000422513
5 4000 41 0.000539731
5 4000 42 0.00063775
5 4000 43 0.000863026
5 4000 44 0.00117179
5 4000 45 0.00122617
5 4000 46 0.00126085
5 4000 47 0.00138545
5 4000 48 0.00120846
5 4000 49 0.000904195
5 4000 50 0.000669527
5 4000 51 0.000524506
5 4000 52 0.000450878
5 4000 53 0.000431644
5 4000 54 0.000463561
5 4000 55 0.000608488
5 4000 56 0.000782986
5 4000 57 0.000945957
5 4000 58 0.000847572
5 4000 59 0.000755842
5 4000 60 0.000685235
5 4000 61 0.000644528
5 4000 62 0.000622618
5 4000 63 0.000644516
5 4000 64 0.000737341
5 4000 65 0.00103706
5 4000 66 0.000901542
5 4000 67 0.00083336
5 4000 68 0.000791356
5 4000 69 0.000762572
5 4000 70 0.000871048
5 4000 71 0.00127889
5 4000 72 0.00158644
5 4000 73 0.00161667
5 4000 74 0.00172416
5 4000 75 0.00159313
5 4000 76 0.00151187
5 4000 77 0.00150108
5 4000 78 0.00164731
5 4000 79 0.00151105
5 4000 80 0.00140802
5 4000 81 0.00131548
5 4000 82 0.00127125
5 4000 83 0.00128624
5 4000 84 0.00134264
5 4000 85 0.00126623
5 4000 86 0.0012751
5 4000 87 0.00152509
5 4000 88 0.00175488
5 4000 89 0.00177133
5 4000 90 0.00171711
5 4000 91 0.00186418
5 4000 92 0.00154754
5 4000 93 0.00134641
5 4000 94 0.00126527
5 4000 95 0.00127425
5 4000 96 0.001396
5 4000 97 0.0016889
5 4000 98 0.00243257
5 4000 99 0.0040645
5 4500 0 0.000147268
5 4500 1 0.000142062
5 4500 2 0.000130691
5 4500 3 0.000122116
5 4500 4 0.000117341
5 4500 5 0.000114486
5 4500 6 0.000118396
5 4500 7 0.000138105
5 4500 8 0.000200637
5 4500 9 0.000255104
5 4500 10 0.000208645
5 4500 11 0.000163189
5 4500 12 0.000130956
5 4500 13 0.000113259
5 4500 14 0.000113296
5 4500 15 9.99509e-05
5 4500 16 8.9533e-05
5 4500 17 8.20425e-05
5 4500 18 7.75697e-05
5 4500 19 7.66462e-05
5 4500 20 7.92163e-05
5 4500 21 8.38814e-05
5 4500 22 9.62155e-05
5 4500 23 0.000123447
5 4500 24 0.000151245
5 4500 25 0.000194024
5 4500 26 0.000164718
5 4500 27 0.00013466
5 4500 28 0.000141602
5 4500 29 0.000174267
5 4500 30 0.000170692
5 4500 31 0.000179067
5 4500 32 0.00015649
5 4500 33 0.000138864
5 4500 34 0.000147375
5 4500 35 0.000189417
5 4500 36 0.000174863
5 4500 37 0.000144288
5 4500 38 0.000108283
5 4500 39 9.01427e-05
5 4500 40 8.73381e-05
5 4500 41 9.21652e-05
5 4500 42 0.000106633
5 4500 43 0.000148531
5 4500 44 0.000190384
5 4500 45 0.000197098
5 4500 46 0.000221306
5 4500 47 0.000209668
5 4500 48 0.000226489
5 4500 49 0.000193454
5 4500 50 0.000171345
5 4500 51 0.000164649
5 4500 52 0.000190972
5 4500 53 0.000212546
5 4500 54 0.00019427
5 4500 55 0.00017886
5 4500 56 0.000169853
5 4500 57 0.000163117
5 4500 58 0.000159206
5 4500 59 0.000176027
5 4500 60 0.000206817
5 4500 61 0.000181101
5 4500 62 0.000165318
5 4500 63 0.000168612
5 4500 64 0.000209013
5 4500 65 0.000321052
5 4500 66 0.000374506
5 4500 67 0.000349277
5 4500 68 0.000324438
5 4500 69 0.000308052
5 4500 70 0.000303861
5 4500 71 0.000341947
5 4500 72 0.000352382
5 4500 73 0.000375871
5 4500 74 0.000357479
5 4500 75 0.000361451
5 4500 76 0.000401911
5 4500 77 0.000397951
5 4500 78 0.000402667
5 4500 79 0.000355029
5 4500 80 0.000317278
5 4500 81 0.000289245
5 4500 82 0.000269314
5 4500 83 0.000255336
5 4500 84 0.00024544
5 4500 85 0.000241964
5 4500 86 0.000244691
5 4500 87 0.000265005
5 4500 88 0.000264335
5 4500 89 0.000293575
5 4500 90 0.000338524
5 4500 91 0.000302319
5 4500 92 0.000289967
5 4500 93 0.000283418
5 4500 94 0.000285356
5 4500 95 0.000335163
5 4500 96 0.000423627
5 4500 97 0.000478804
5 4500 98 0.000585137
5 4500 99 0.0010219
6 0 0 0.000370063
6 0 1 0.000377378
6 0 2 0.000327421
6 0 3 0.000284133
6 0 4 0.000269837
6 0 5 0.000290809
6 0 6 0.000337254
6 0 7 0.000347312
6 0 8 0.00045478
6 0 9 0.000543429
6 0 10 0.000501933
6 0 11 0.000508346
6 0 12 0.000350561
6 0 13 0.000255361
6 0 14 0.000203864
6 0 15 0.000180719
6 0 16 0.000167454
6 0 17 0.000158903
6 0 18 0.000152175
6 0 19 0.000147281
6 0 20 0.000142126
6 0 21 0.000135313
6 0 22 0.000132771
6 0 23 0.000137889
6 0 24 0.000138894
6 0 25 0.000149167
6 0 26 0.000166707
6 0 27 0.00017723
6 0 28 0.000224487
6 0 29 0.000307969
6 0 30 0.000278613
6 0 31 0.000261213
6 0 32 0.000253633
6 0 33 0.000302846
6 0 34 0.000356381
6 0 35 0.000297256
6 0 36 0.00024874
6 0 37 0.000221702
6 0 38 0.000251048
6 0 39 0.000320367
6 0 40 0.000294617
6 0 41 0.00035492
6 0 42 0.000420575
6 0 43 0.000350756
6 0 44 0.000363812
6 0 45 0.000322157
6 0 46 0.000262884
6 0 47 0.000258074
6 0 48 0.000262183
6 0 49 0.000262331
6 0 50 0.000386408
6 0 51 0.000447191
6 0 52 0.000335945
6 0 53 0.000329156
6 0 54 0.000269482
6 0 55 0.000230046
6 0 56 0.000203712
6 0 57 0.000191253
6 0 58 0.000185134
6 0 59 0.000183732
6 0 60 0.000207219
6 0 61 0.000248983
6 0 62 0.000224745
6 0 63 0.000230038
6 0 64 0.000271074
6 0 65 0.000218842
6 0 66 0.000187201
6 0 67 0.000169717
6 0 68 0.000158156
6 0 69 0.000154225
6 0 70 0.000154249
6 0 71 0.000157846
6 0 72 0.000158879
6 0 73 0.000158533
6 0 74 0.000188893
6 0 75 0.000218152
6 0 76 0.000203692
6 0 77 0.000213685
6 0 78 0.000288535
6 0 79 0.000303856
6 0 80 0.000366378
6 0 81 0.000482287
6 0 82 0.000516426
6 0 83 0.000484285
6 0 84 0.000404072
6 0 85 0.000356612
6 0 86 0.000366686
6 0 87 0.000435156
6 0 88 0.000525151
6 0 89 0.000479019
6 0 90 0.000587975
6 0 91 0.000775411
6 0 92 0.000519056
6 0 93 0.000388329
6 0 94 0.000383764
6 0 95 0.00041917
6 0 96 0.000442851
6 0 97 0.000632654
6 0 98 0.00118593
6 0 99 0.00232695
6 500 0 0.000758077
6 500 1 0.000715578
6 500 2 0.00060866
6 500 3 0.000542119
6 500 4 0.00049856
6 500 5 0.000473629
6 500 6 0.000452452
6 500 7 0.000439295
6 500 8 0.000446963
6 500 9 0.000467221
6 500 10 0.000459987
6 500 11 0.000554089
6 500 12 0.000801566
6 500 13 0.000846505
6 500 14 0.000674841
6 500 15 0.000547785
6 500 16 0.000489159
6 500 17 0.000527476
6 500 18 0.000700054
6 500 19 0.000877564
6 500 20 0.000790879
6 500 21 0.000683255
6 500 22 0.00065395
6 500 23 0.000744809
6 500 24 0.000677819
6 500 25 0.000602706
6 500 26 0.000598792
6 500 27 0.000680841
6 500 28 0.000613763
6 500 29 0.000574791
6 500 30 0.000618278
6 500 31 0.000666566
6 500 32 0.000582153
6 500 33 0.000566524
6 500 34 0.000563816
