epoch batch k norm
4 4500 8 0.0030772
4 4500 9 0.00293641
4 4500 10 0.00295137
4 4500 11 0.00304076
4 4500 12 0.00307656
4 4500 13 0.00309025
4 4500 14 0.00306928
4 4500 15 0.00305396
4 4500 16 0.00288313
4 4500 17 0.00282965
4 4500 18 0.00298607
4 4500 19 0.00283581
4 4500 20 0.00283526
4 4500 21 0.00265726
4 4500 22 0.00275721
4 4500 23 0.00274433
4 4500 24 0.00275394
4 4500 25 0.00264959
4 4500 26 0.00272548
4 4500 27 0.002762
4 4500 28 0.00268858
4 4500 29 0.00283561
4 4500 30 0.00294725
4 4500 31 0.00290511
4 4500 32 0.00301751
4 4500 33 0.00317131
4 4500 34 0.00333335
4 4500 35 0.00343409
4 4500 36 0.00362377
4 4500 37 0.00387785
4 4500 38 0.00366461
4 4500 39 0.00369188
4 4500 40 0.00354681
4 4500 41 0.00338716
4 4500 42 0.0034761
4 4500 43 0.00352405
4 4500 44 0.00326515
4 4500 45 0.00330744
4 4500 46 0.00333629
4 4500 47 0.0032914
4 4500 48 0.00333071
4 4500 49 0.00341947
4 4500 50 0.00338555
4 4500 51 0.00349948
4 4500 52 0.00358119
4 4500 53 0.00364687
4 4500 54 0.00383698
4 4500 55 0.00393224
4 4500 56 0.00384617
4 4500 57 0.00370537
4 4500 58 0.00392221
4 4500 59 0.00408259
4 4500 60 0.00405198
4 4500 61 0.00408316
4 4500 62 0.00430101
4 4500 63 0.00438006
4 4500 64 0.00469554
4 4500 65 0.00475229
4 4500 66 0.00479129
4 4500 67 0.00508183
4 4500 68 0.00525549
4 4500 69 0.00517032
4 4500 70 0.00540058
4 4500 71 0.0055116
4 4500 72 0.00523195
4 4500 73 0.00542565
4 4500 74 0.00551466
4 4500 75 0.00515819
4 4500 76 0.00538484
4 4500 77 0.00560433
4 4500 78 0.00545881
4 4500 79 0.00543397
4 4500 80 0.00541434
4 4500 81 0.00562199
4 4500 82 0.00565974
4 4500 83 0.00575917
4 4500 84 0.00615939
4 4500 85 0.00619026
4 4500 86 0.00619232
4 4500 87 0.00639516
4 4500 88 0.00687551
4 4500 89 0.00702462
4 4500 90 0.00728075
4 4500 91 0.0083312
4 4500 92 0.0101894
4 4500 93 0.0118434
4 4500 94 0.0144638
4 4500 95 0.0192568
4 4500 96 0.0239584
4 4500 97 0.0321363
4 4500 98 0.0445832
4 4500 99 0.0757017
5 0 0 0.00936351
5 0 1 0.00892899
5 0 2 0.00589231
5 0 3 0.00608438
5 0 4 0.00617338
5 0 5 0.00633394
5 0 6 0.00648314
5 0 7 0.00601355
5 0 8 0.00594139
5 0 9 0.00535259
5 0 10 0.00520704
5 0 11 0.00550462
5 0 12 0.00570428
5 0 13 0.00569097
5 0 14 0.0055723
5 0 15 0.0053789
5 0 16 0.00542573
5 0 17 0.00581486
5 0 18 0.00564025
5 0 19 0.00539078
5 0 20 0.00564021
5 0 21 0.00555116
5 0 22 0.00569948
5 0 23 0.00595241
5 0 24 0.00567691
5 0 25 0.00588058
5 0 26 0.00613864
5 0 27 0.00622909
5 0 28 0.00614416
5 0 29 0.00644779
5 0 30 0.00669063
5 0 31 0.00645142
5 0 32 0.0064148
5 0 33 0.00682771
5 0 34 0.00645553
5 0 35 0.00632731
5 0 36 0.00672723
5 0 37 0.00676514
5 0 38 0.00657088
5 0 39 0.00693389
5 0 40 0.00695497
5 0 41 0.00667928
5 0 42 0.00669286
5 0 43 0.00710896
5 0 44 0.00783888
5 0 45 0.00835152
5 0 46 0.00757963
5 0 47 0.00686994
5 0 48 0.00565029
5 0 49 0.00605173
5 0 50 0.00577002
5 0 51 0.00467815
5 0 52 0.00471847
5 0 53 0.00467324
5 0 54 0.00479521
5 0 55 0.00491693
5 0 56 0.00479276
5 0 57 0.00491258
5 0 58 0.00517802
5 0 59 0.00501682
5 0 60 0.0057108
5 0 61 0.00534471
5 0 62 0.00493804
5 0 63 0.0046486
5 0 64 0.00485507
5 0 65 0.00379294
5 0 66 0.00371035
5 0 67 0.00399871
5 0 68 0.00389243
5 0 69 0.0037331
5 0 70 0.00386782
5 0 71 0.00392436
5 0 72 0.00353607
5 0 73 0.00353135
5 0 74 0.00358488
5 0 75 0.00358435
5 0 76 0.00365077
5 0 77 0.00380843
5 0 78 0.00366034
5 0 79 0.00345807
5 0 80 0.00359649
5 0 81 0.0035333
5 0 82 0.00360026
5 0 83 0.00379551
5 0 84 0.00392112
5 0 85 0.00391802
5 0 86 0.00393671
5 0 87 0.0044037
5 0 88 0.00477229
5 0 89 0.00472957
5 0 90 0.00513642
5 0 91 0.00617233
5 0 92 0.00744634
5 0 93 0.00846716
5 0 94 0.0115252
5 0 95 0.0163921
5 0 96 0.0214497
5 0 97 0.0303723
5 0 98 0.0444724
5 0 99 0.074329
5 500 0 0.0177073
5 500 1 0.0172149
5 500 2 0.0125616
5 500 3 0.00893507
5 500 4 0.00820493
5 500 5 0.00852271
5 500 6 0.00806587
5 500 7 0.00726017
5 500 8 0.00718404
5 500 9 0.00726874
5 500 10 0.0070013
5 500 11 0.00744933
5 500 12 0.00727745
5 500 13 0.00667071
5 500 14 0.007
5 500 15 0.00701958
5 500 16 0.007519
5 500 17 0.00746738
5 500 18 0.00803246
5 500 19 0.00776572
5 500 20 0.0082655
5 500 21 0.00794142
5 500 22 0.00757999
5 500 23 0.00765227
5 500 24 0.00744312
5 500 25 0.0070283
5 500 26 0.00761746
5 500 27 0.00753383
5 500 28 0.00740266
5 500 29 0.00720183
5 500 30 0.00691055
5 500 31 0.0064697
5 500 32 0.00680024
5 500 33 0.0069449
5 500 34 0.00680167
5 500 35 0.0071768
5 500 36 0.00698828
5 500 37 0.00660774
5 500 38 0.00679834
5 500 39 0.0070072
5 500 40 0.00704614
5 500 41 0.00755952
5 500 42 0.00743945
5 500 43 0.00682871
5 500 44 0.0063814
5 500 45 0.00680914
5 500 46 0.00700266
5 500 47 0.00677326
5 500 48 0.00645684
5 500 49 0.00640661
5 500 50 0.00670217
5 500 51 0.00667008
5 500 52 0.00640965
5 500 53 0.00660732
5 500 54 0.00648693
5 500 55 0.00638914
5 500 56 0.00673581
5 500 57 0.0068637
5 500 58 0.00731624
5 500 59 0.00669283
5 500 60 0.00589842
5 500 61 0.00595755
5 500 62 0.00602935
5 500 63 0.00589502
5 500 64 0.00575347
5 500 65 0.00592221
5 500 66 0.006039
5 500 67 0.00600451
5 500 68 0.0063826
5 500 69 0.00642474
5 500 70 0.00651956
5 500 71 0.00660927
5 500 72 0.00730352
5 500 73 0.00752726
5 500 74 0.00773968
5 500 75 0.0072635
5 500 76 0.00707853
5 500 77 0.00768552
5 500 78 0.0078554
5 500 79 0.00772064
5 500 80 0.00795682
5 500 81 0.00793234
5 500 82 0.0078933
5 500 83 0.00812805
5 500 84 0.00843536
5 500 85 0.00852156
5 500 86 0.00833774
5 500 87 0.00858071
5 500 88 0.00878178
5 500 89 0.00898282
5 500 90 0.00955393
5 500 91 0.0101186
5 500 92 0.0113738
5 500 93 0.01304
5 500 94 0.0163373
5 500 95 0.0212692
5 500 96 0.0270756
5 500 97 0.0364918
5 500 98 0.0524956
5 500 99 0.0856771
5 1000 0 0.00507574
5 1000 1 0.00430169
5 1000 2 0.00326019
5 1000 3 0.00307208
5 1000 4 0.00311999
5 1000 5 0.00294426
5 1000 6 0.00305264
5 1000 7 0.00307075
5 1000 8 0.00301761
5 1000 9 0.00319589
5 1000 10 0.00317766
5 1000 11 0.00300177
5 1000 12 0.0030297
5 1000 13 0.00304379
5 1000 14 0.00314047
5 1000 15 0.00327803
5 1000 16 0.00309905
5 1000 17 0.00307459
5 1000 18 0.00312824
5 1000 19 0.00314634
5 1000 20 0.00327508
5 1000 21 0.00342785
5 1000 22 0.00331133
5 1000 23 0.00367478
5 1000 24 0.00364047
5 1000 25 0.00336453
5 1000 26 0.00359434
5 1000 27 0.00347485
5 1000 28 0.00330686
5 1000 29 0.00362665
5 1000 30 0.00330787
5 1000 31 0.0031554
5 1000 32 0.00319972
5 1000 33 0.00323009
5 1000 34 0.00331688
5 1000 35 0.00335584
5 1000 36 0.00338292
5 1000 37 0.00335458
5 1000 38 0.00318133
5 1000 39 0.00324617
5 1000 40 0.00336131
5 1000 41 0.00344516
5 1000 42 0.00342855
5 1000 43 0.00351365
5 1000 44 0.00360764
5 1000 45 0.00362659
5 1000 46 0.00378262
5 1000 47 0.0036507
5 1000 48 0.00346067
5 1000 49 0.00353196
5 1000 50 0.00355675
5 1000 51 0.00364025
5 1000 52 0.00376766
5 1000 53 0.00382489
5 1000 54 0.00380885
5 1000 55 0.00389146
5 1000 56 0.00398838
5 1000 57 0.00422286
5 1000 58 0.00440036
5 1000 59 0.0038543
5 1000 60 0.00399042
5 1000 61 0.00405219
5 1000 62 0.00411841
5 1000 63 0.00426208
5 1000 64 0.00425542
5 1000 65 0.00421711
5 1000 66 0.00434119
5 1000 67 0.00445109
5 1000 68 0.00452179
5 1000 69 0.00457525
5 1000 70 0.00452839
5 1000 71 0.00450969
5 1000 72 0.00463115
5 1000 73 0.00461841
5 1000 74 0.00469112
5 1000 75 0.00483957
5 1000 76 0.00471118
5 1000 77 0.00488843
5 1000 78 0.0048982
5 1000 79 0.00480616
5 1000 80 0.00485669
5 1000 81 0.004791
5 1000 82 0.0049291
5 1000 83 0.00522615
5 1000 84 0.00537347
5 1000 85 0.00530013
5 1000 86 0.00546972
5 1000 87 0.00564116
5 1000 88 0.00598329
5 1000 89 0.00637648
5 1000 90 0.0064775
5 1000 91 0.00709463
5 1000 92 0.00864136
5 1000 93 0.00942043
5 1000 94 0.0114235
5 1000 95 0.0144335
5 1000 96 0.0172462
5 1000 97 0.0220806
5 1000 98 0.0312084
5 1000 99 0.0493007
5 1500 0 0.0105449
5 1500 1 0.0105919
5 1500 2 0.00604915
5 1500 3 0.00582326
5 1500 4 0.00586859
5 1500 5 0.00542191
5 1500 6 0.00522992
5 1500 7 0.00518764
5 1500 8 0.00515645
5 1500 9 0.00523787
5 1500 10 0.00539485
5 1500 11 0.00541624
5 1500 12 0.00542226
5 1500 13 0.00556264
5 1500 14 0.00568084
5 1500 15 0.0057239
5 1500 16 0.00571361
5 1500 17 0.00586555
5 1500 18 0.00572501
5 1500 19 0.00568429
5 1500 20 0.00578798
5 1500 21 0.00574186
5 1500 22 0.0057441
5 1500 23 0.0060392
5 1500 24 0.00634792
5 1500 25 0.00622683
5 1500 26 0.00624809
5 1500 27 0.006176
5 1500 28 0.00617741
5 1500 29 0.00643825
5 1500 30 0.00660949
5 1500 31 0.00663385
5 1500 32 0.00689118
5 1500 33 0.00692572
5 1500 34 0.00718296
5 1500 35 0.0066858
5 1500 36 0.00669791
5 1500 37 0.00674579
5 1500 38 0.00679769
5 1500 39 0.00679215
5 1500 40 0.00681454
5 1500 41 0.00694037
5 1500 42 0.00711177
5 1500 43 0.00725673
5 1500 44 0.00734181
5 1500 45 0.00729828
5 1500 46 0.00734099
5 1500 47 0.00756864
5 1500 48 0.00768515
5 1500 49 0.00743741
5 1500 50 0.00745456
5 1500 51 0.00724723
5 1500 52 0.00742635
5 1500 53 0.00737807
5 1500 54 0.00746363
5 1500 55 0.00769347
5 1500 56 0.00794863
5 1500 57 0.00766836
5 1500 58 0.00762131
5 1500 59 0.00757918
5 1500 60 0.00760245
5 1500 61 0.00779818
5 1500 62 0.00775451
5 1500 63 0.00754009
5 1500 64 0.007573
5 1500 65 0.00759847
5 1500 66 0.00770904
5 1500 67 0.00784996
5 1500 68 0.00774342
5 1500 69 0.00757467
5 1500 70 0.00760128
5 1500 71 0.0075785
5 1500 72 0.0075342
5 1500 73 0.00741207
5 1500 74 0.00720543
5 1500 75 0.00740602
5 1500 76 0.00745154
5 1500 77 0.00736101
5 1500 78 0.00753392
5 1500 79 0.00760351
5 1500 80 0.00762861
5 1500 81 0.00788331
5 1500 82 0.00803344
5 1500 83 0.00870562
5 1500 84 0.0093684
5 1500 85 0.0100629
5 1500 86 0.00917081
5 1500 87 0.00922459
5 1500 88 0.00962479
5 1500 89 0.00969202
5 1500 90 0.0100357
5 1500 91 0.010947
5 1500 92 0.0123958
5 1500 93 0.013616
5 1500 94 0.0154433
5 1500 95 0.0198773
5 1500 96 0.0233707
5 1500 97 0.0282295
5 1500 98 0.0401644
5 1500 99 0.0648401
5 2000 0 0.0037936
5 2000 1 0.0035158
5 2000 2 0.00285572
5 2000 3 0.00294275
5 2000 4 0.00295452
5 2000 5 0.00317726
5 2000 6 0.00332302
5 2000 7 0.00357902
5 2000 8 0.00250156
5 2000 9 0.00250827
5 2000 10 0.0025015
5 2000 11 0.00242642
5 2000 12 0.00241657
5 2000 13 0.00252069
5 2000 14 0.00259848
5 2000 15 0.00287606
5 2000 16 0.00295679
5 2000 17 0.00324243
5 2000 18 0.00338575
5 2000 19 0.00298982
5 2000 20 0.00272821
5 2000 21 0.00295774
5 2000 22 0.00299984
5 2000 23 0.00265885
5 2000 24 0.00264542
5 2000 25 0.00260284
5 2000 26 0.00241669
5 2000 27 0.00248945
5 2000 28 0.00248699
5 2000 29 0.00235149
5 2000 30 0.00240878
5 2000 31 0.00245655
5 2000 32 0.0024608
5 2000 33 0.00269411
5 2000 34 0.00289671
5 2000 35 0.00294675
5 2000 36 0.00292462
5 2000 37 0.00298177
5 2000 38 0.00267923
5 2000 39 0.00271037
5 2000 40 0.00286146
5 2000 41 0.00289359
5 2000 42 0.00292926
5 2000 43 0.00298666
5 2000 44 0.00288194
5 2000 45 0.00296115
5 2000 46 0.00300696
5 2000 47 0.00289317
5 2000 48 0.00292276
5 2000 49 0.00298421
5 2000 50 0.00294113
5 2000 51 0.00302398
5 2000 52 0.00312117
5 2000 53 0.00307308
5 2000 54 0.00318077
5 2000 55 0.00326229
5 2000 56 0.0032761
5 2000 57 0.00349608
5 2000 58 0.00349246
5 2000 59 0.00352762
5 2000 60 0.0036729
5 2000 61 0.00394113
5 2000 62 0.00353444
5 2000 63 0.00356333
5 2000 64 0.00372563
5 2000 65 0.00368205
5 2000 66 0.00366124
5 2000 67 0.00379106
5 2000 68 0.00376781
5 2000 69 0.00374555
5 2000 70 0.00378892
5 2000 71 0.00388775
5 2000 72 0.00396656
5 2000 73 0.00407438
5 2000 74 0.00412086
5 2000 75 0.00431469
5 2000 76 0.00442324
5 2000 77 0.00448367
5 2000 78 0.00459221
5 2000 79 0.00462539
5 2000 80 0.00485954
5 2000 81 0.00520048
5 2000 82 0.00514589
5 2000 83 0.00513932
5 2000 84 0.00543771
5 2000 85 0.00609608
5 2000 86 0.0057462
5 2000 87 0.00541887
5 2000 88 0.0060279
5 2000 89 0.00646212
5 2000 90 0.00661111
5 2000 91 0.00745359
5 2000 92 0.00735734
5 2000 93 0.00798183
5 2000 94 0.0096192
5 2000 95 0.0116018
5 2000 96 0.0134099
5 2000 97 0.016811
5 2000 98 0.0234969
5 2000 99 0.0368339
5 2500 0 0.0257538
5 2500 1 0.0296184
5 2500 2 0.0227481
5 2500 3 0.0239848
5 2500 4 0.0251164
5 2500 5 0.0221109
5 2500 6 0.0243734
5 2500 7 0.0246001
5 2500 8 0.0178513
5 2500 9 0.0194853
5 2500 10 0.0191707
5 2500 11 0.0161548
5 2500 12 0.017981
5 2500 13 0.0180203
5 2500 14 0.0151951
5 2500 15 0.0163552
5 2500 16 0.0161616
5 2500 17 0.0155104
5 2500 18 0.0169734
5 2500 19 0.0178277
5 2500 20 0.018558
5 2500 21 0.0207323
5 2500 22 0.018077
5 2500 23 0.0182723
5 2500 24 0.0193557
5 2500 25 0.0196146
5 2500 26 0.0217321
5 2500 27 0.0234565
5 2500 28 0.0226932
5 2500 29 0.0248984
5 2500 30 0.025277
5 2500 31 0.0196189
5 2500 32 0.0213775
5 2500 33 0.0216702
5 2500 34 0.0195186
5 2500 35 0.0211147
5 2500 36 0.0205348
5 2500 37 0.0203251
5 2500 38 0.0226019
5 2500 39 0.0214358
5 2500 40 0.0226119
5 2500 41 0.0253429
5 2500 42 0.0216247
5 2500 43 0.0262233
5 2500 44 0.0280791
5 2500 45 0.0268624
5 2500 46 0.0383327
5 2500 47 0.0354068
5 2500 48 0.0311191
5 2500 49 0.0390968
5 2500 50 0.0475894
5 2500 51 0.0260204
5 2500 52 0.028341
5 2500 53 0.0204954
5 2500 54 0.0145738
5 2500 55 0.0144795
5 2500 56 0.0123951
5 2500 57 0.0132044
5 2500 58 0.0135325
5 2500 59 0.0112213
5 2500 60 0.0120037
5 2500 61 0.0127131
5 2500 62 0.0125818
5 2500 63 0.0136635
5 2500 64 0.0137519
5 2500 65 0.0108267
5 2500 66 0.0114525
5 2500 67 0.0122885
5 2500 68 0.0123725
5 2500 69 0.0136111
5 2500 70 0.0143898
5 2500 71 0.0141208
5 2500 72 0.0156797
5 2500 73 0.0155463
5 2500 74 0.0158119
5 2500 75 0.0170058
5 2500 76 0.0180136
5 2500 77 0.0201334
5 2500 78 0.0180102
5 2500 79 0.0184822
5 2500 80 0.0204297
5 2500 81 0.0230487
5 2500 82 0.0220833
5 2500 83 0.0213579
5 2500 84 0.0119729
5 2500 85 0.0118373
5 2500 86 0.0127407
5 2500 87 0.0137353
5 2500 88 0.0120595
5 2500 89 0.0127012
5 2500 90 0.0131854
5 2500 91 0.0129866
5 2500 92 0.0145573
5 2500 93 0.0160041
5 2500 94 0.0188094
5 2500 95 0.0245133
5 2500 96 0.0289441
5 2500 97 0.0382932
5 2500 98 0.0560796
5 2500 99 0.0871537
5 3000 0 0.0248918
5 3000 1 0.0239151
5 3000 2 0.0248574
5 3000 3 0.0277923
5 3000 4 0.0328634
5 3000 5 0.0298066
5 3000 6 0.0327547
5 3000 7 0.0144232
5 3000 8 0.0137241
5 3000 9 0.014174
5 3000 10 0.0133079
5 3000 11 0.013552
5 3000 12 0.012728
5 3000 13 0.0124931
5 3000 14 0.0126028
5 3000 15 0.0120886
5 3000 16 0.0116994
5 3000 17 0.0123704
5 3000 18 0.0122564
5 3000 19 0.0121254
5 3000 20 0.0126605
5 3000 21 0.0123274
5 3000 22 0.0120763
5 3000 23 0.0126884
5 3000 24 0.0123589
5 3000 25 0.0123227
5 3000 26 0.0124988
5 3000 27 0.0124715
5 3000 28 0.0125473
5 3000 29 0.0129218
5 3000 30 0.0127346
5 3000 31 0.0131513
5 3000 32 0.0114939
5 3000 33 0.0115724
5 3000 34 0.0119212
5 3000 35 0.0120944
5 3000 36 0.0115512
5 3000 37 0.0117065
5 3000 38 0.0116097
5 3000 39 0.0114477
5 3000 40 0.0119465
5 3000 41 0.0112124
5 3000 42 0.0106347
5 3000 43 0.0109133
5 3000 44 0.0107254
5 3000 45 0.0108025
5 3000 46 0.0114972
5 3000 47 0.0111977
5 3000 48 0.0114149
5 3000 49 0.0115036
5 3000 50 0.0111393
5 3000 51 0.011345
5 3000 52 0.0114622
5 3000 53 0.0113472
5 3000 54 0.0115074
5 3000 55 0.0112931
5 3000 56 0.0109609
5 3000 57 0.0114595
5 3000 58 0.0112324
5 3000 59 0.0108581
5 3000 60 0.0110339
5 3000 61 0.0106817
5 3000 62 0.0109211
5 3000 63 0.0116097
5 3000 64 0.011323
5 3000 65 0.0114231
5 3000 66 0.0120762
5 3000 67 0.0116686
5 3000 68 0.0118118
5 3000 69 0.0114397
5 3000 70 0.0116402
5 3000 71 0.0123293
5 3000 72 0.0127081
5 3000 73 0.0128152
5 3000 74 0.0150341
5 3000 75 0.0164536
5 3000 76 0.0185621
5 3000 77 0.0208204
5 3000 78 0.0257069
5 3000 79 0.0282216
5 3000 80 0.0296893
5 3000 81 0.0236933
5 3000 82 0.0257522
5 3000 83 0.0122126
5 3000 84 0.00769332
5 3000 85 0.00770163
5 3000 86 0.00772297
5 3000 87 0.00690412
5 3000 88 0.00719818
5 3000 89 0.00762431
5 3000 90 0.00727829
5 3000 91 0.00801343
5 3000 92 0.00895155
5 3000 93 0.00946321
5 3000 94 0.0116852
5 3000 95 0.0133395
5 3000 96 0.0164442
5 3000 97 0.0219992
5 3000 98 0.0306284
5 3000 99 0.048456
5 3500 0 0.00977312
5 3500 1 0.0103571
5 3500 2 0.00924712
5 3500 3 0.00878612
5 3500 4 0.00888534
5 3500 5 0.008446
5 3500 6 0.00849798
5 3500 7 0.00879491
5 3500 8 0.00833502
5 3500 9 0.00871251
5 3500 10 0.0088058
5 3500 11 0.00869004
5 3500 12 0.00924734
5 3500 13 0.00964176
5 3500 14 0.00966688
5 3500 15 0.0100789
5 3500 16 0.00990278
5 3500 17 0.0101419
5 3500 18 0.0109047
5 3500 19 0.0101348
5 3500 20 0.010251
5 3500 21 0.0102971
5 3500 22 0.0100558
5 3500 23 0.0103315
5 3500 24 0.0106171
5 3500 25 0.0104131
5 3500 26 0.0109139
5 3500 27 0.0108147
5 3500 28 0.0105171
5 3500 29 0.0109906
5 3500 30 0.0108614
5 3500 31 0.0106984
5 3500 32 0.0109592
5 3500 33 0.0111818
5 3500 34 0.0102728
5 3500 35 0.0106778
5 3500 36 0.0108487
5 3500 37 0.0112853
5 3500 38 0.0123816
5 3500 39 0.0104786
5 3500 40 0.0105979
5 3500 41 0.010584
5 3500 42 0.0102225
5 3500 43 0.0106091
5 3500 44 0.0104741
5 3500 45 0.0103447
5 3500 46 0.0107007
5 3500 47 0.0104493
5 3500 48 0.0107274
5 3500 49 0.0114863
5 3500 50 0.0115836
5 3500 51 0.0117998
5 3500 52 0.0125211
5 3500 53 0.0111668
5 3500 54 0.0108281
5 3500 55 0.0113251
5 3500 56 0.0109851
5 3500 57 0.0110761
5 3500 58 0.0113804
5 3500 59 0.0113548
5 3500 60 0.0118679
5 3500 61 0.0122488
5 3500 62 0.0123085
5 3500 63 0.0127186
5 3500 64 0.0124301
5 3500 65 0.0124908
5 3500 66 0.0131203
5 3500 67 0.0126993
5 3500 68 0.0129374
5 3500 69 0.0132935
5 3500 70 0.0132764
5 3500 71 0.0134062
5 3500 72 0.0134882
5 3500 73 0.0126404
5 3500 74 0.0127913
5 3500 75 0.0129948
5 3500 76 0.0128824
5 3500 77 0.0132595
5 3500 78 0.012857
5 3500 79 0.0124418
5 3500 80 0.0132837
5 3500 81 0.0129208
5 3500 82 0.0124818
5 3500 83 0.0126351
5 3500 84 0.0123199
5 3500 85 0.0123972
5 3500 86 0.0122328
5 3500 87 0.0118185
5 3500 88 0.0119553
5 3500 89 0.0119626
5 3500 90 0.0120185
5 3500 91 0.0124402
5 3500 92 0.0129951
5 3500 93 0.0129794
5 3500 94 0.0143603
5 3500 95 0.0168956
5 3500 96 0.0198516
5 3500 97 0.0251217
5 3500 98 0.035109
5 3500 99 0.0583747
5 4000 0 0.00908496
5 4000 1 0.00974834
5 4000 2 0.00846531
5 4000 3 0.00816624
5 4000 4 0.00849056
5 4000 5 0.00780621
5 4000 6 0.00797761
5 4000 7 0.00834795
5 4000 8 0.00814113
5 4000 9 0.00847401
5 4000 10 0.00904578
5 4000 11 0.00851303
5 4000 12 0.0085566
5 4000 13 0.00823688
5 4000 14 0.00813793
5 4000 15 0.00885843
5 4000 16 0.00910165
5 4000 17 0.00886325
5 4000 18 0.00919567
5 4000 19 0.00834264
5 4000 20 0.00811632
5 4000 21 0.00832618
5 4000 22 0.00780494
5 4000 23 0.00782109
5 4000 24 0.00835825
5 4000 25 0.00789312
5 4000 26 0.00797381
5 4000 27 0.00831132
5 4000 28 0.00819754
5 4000 29 0.00866789
5 4000 30 0.00917409
5 4000 31 0.00923216
5 4000 32 0.00973171
5 4000 33 0.0089437
5 4000 34 0.008778
5 4000 35 0.00929768
5 4000 36 0.00925367
5 4000 37 0.00915624
5 4000 38 0.00987474
5 4000 39 0.00918352
5 4000 40 0.00969158
5 4000 41 0.00976449
5 4000 42 0.00922682
5 4000 43 0.00952953
5 4000 44 0.00994387
5 4000 45 0.00959875
5 4000 46 0.0098185
5 4000 47 0.00985278
5 4000 48 0.00960764
5 4000 49 0.0100561
5 4000 50 0.00924619
5 4000 51 0.00909042
5 4000 52 0.00957736
5 4000 53 0.00932958
5 4000 54 0.0100241
5 4000 55 0.0103352
5 4000 56 0.0105535
5 4000 57 0.0108863
5 4000 58 0.0111324
5 4000 59 0.0102569
5 4000 60 0.0107531
5 4000 61 0.0103325
5 4000 62 0.0097445
5 4000 63 0.0100707
5 4000 64 0.00998407
5 4000 65 0.00978241
5 4000 66 0.0103113
5 4000 67 0.0103883
5 4000 68 0.0101804
5 4000 69 0.010898
5 4000 70 0.010807
5 4000 71 0.0111472
5 4000 72 0.011706
5 4000 73 0.0114879
5 4000 74 0.0116259
5 4000 75 0.0117993
5 4000 76 0.0118552
5 4000 77 0.0124328
5 4000 78 0.011956
5 4000 79 0.011417
5 4000 80 0.0119362
5 4000 81 0.0120561
5 4000 82 0.011948
5 4000 83 0.0124635
5 4000 84 0.0125699
5 4000 85 0.0128974
5 4000 86 0.013143
5 4000 87 0.0130056
5 4000 88 0.0133392
5 4000 89 0.0135521
5 4000 90 0.013197
5 4000 91 0.0140939
5 4000 92 0.0151414
5 4000 93 0.0150279
5 4000 94 0.0174521
5 4000 95 0.0194083
5 4000 96 0.0227211
5 4000 97 0.0290377
5 4000 98 0.0410918
5 4000 99 0.064781
5 4500 0 0.00411981
5 4500 1 0.00463297
5 4500 2 0.0041592
5 4500 3 0.00431759
5 4500 4 0.00463268
5 4500 5 0.00448327
5 4500 6 0.00513363
5 4500 7 0.0054375
5 4500 8 0.0054866
5 4500 9 0.00623645
5 4500 10 0.00622263
5 4500 11 0.00602056
5 4500 12 0.00638921
5 4500 13 0.0063341
5 4500 14 0.00603396
5 4500 15 0.00599096
5 4500 16 0.00555292
5 4500 17 0.00578355
5 4500 18 0.00661342
5 4500 19 0.00669898
5 4500 20 0.00661233
5 4500 21 0.00674708
5 4500 22 0.00682287
5 4500 23 0.00727272
5 4500 24 0.00727071
5 4500 25 0.00702642
5 4500 26 0.00739017
5 4500 27 0.00725441
5 4500 28 0.00717818
5 4500 29 0.00754434
5 4500 30 0.00700413
5 4500 31 0.00693143
5 4500 32 0.00741265
5 4500 33 0.00715607
5 4500 34 0.00724684
5 4500 35 0.00756955
5 4500 36 0.00667829
5 4500 37 0.00712802
5 4500 38 0.00732876
5 4500 39 0.00665302
5 4500 40 0.00711718
5 4500 41 0.00709238
5 4500 42 0.0070362
5 4500 43 0.00743568
5 4500 44 0.00712284
5 4500 45 0.00718403
5 4500 46 0.00765001
5 4500 47 0.00746001
5 4500 48 0.00762838
5 4500 49 0.00787117
5 4500 50 0.00712623
5 4500 51 0.00720149
5 4500 52 0.0072878
5 4500 53 0.00691021
5 4500 54 0.00742255
5 4500 55 0.00778974
5 4500 56 0.00741149
5 4500 57 0.00777148
5 4500 58 0.00775378
5 4500 59 0.00750336
5 4500 60 0.00804105
5 4500 61 0.00789077
5 4500 62 0.00758986
5 4500 63 0.00810097
5 4500 64 0.00809026
5 4500 65 0.0083005
5 4500 66 0.00882074
5 4500 67 0.00864486
5 4500 68 0.00879536
5 4500 69 0.00923158
5 4500 70 0.00845211
5 4500 71 0.00895777
5 4500 72 0.00934568
5 4500 73 0.00900776
5 4500 74 0.00960859
5 4500 75 0.0100196
5 4500 76 0.00967525
5 4500 77 0.0103537
5 4500 78 0.0099456
5 4500 79 0.00967372
5 4500 80 0.00985221
5 4500 81 0.00960742
5 4500 82 0.0102496
5 4500 83 0.0116282
5 4500 84 0.00699101
5 4500 85 0.00728372
5 4500 86 0.00765073
5 4500 87 0.00739236
5 4500 88 0.00795777
5 4500 89 0.00829184
5 4500 90 0.00812432
5 4500 91 0.00888587
5 4500 92 0.00953374
5 4500 93 0.00998275
5 4500 94 0.0115006
5 4500 95 0.0133544
5 4500 96 0.0153977
5 4500 97 0.0193196
5 4500 98 0.0255703
5 4500 99 0.0432592
6 0 0 0.0136844
6 0 1 0.0141372
